Item_Name,variable,value
 Artichokes,TheChickenPestoPizza,0
 Bacon,TheChickenPestoPizza,0
 Alfredo Sauce,TheChickenPestoPizza,0
 Parmigiano Reggiano Cheese,TheChickenPestoPizza,0
 Spinach,TheChickenPestoPizza,0
 Artichoke,TheChickenPestoPizza,0
 Beef Chuck Roast,TheChickenPestoPizza,0
 Pancetta,TheChickenPestoPizza,0
 Red Peppers,TheChickenPestoPizza,0
 Zucchini,TheChickenPestoPizza,0
 Tomatoes,TheChickenPestoPizza,0
 Arugula,TheChickenPestoPizza,0
 Feta Cheese,TheChickenPestoPizza,0
 Caramelized Onions,TheChickenPestoPizza,0
 Pineapple,TheChickenPestoPizza,0
Genoa Salami,TheChickenPestoPizza,0
 Friggitello Peppers,TheChickenPestoPizza,0
Brie Carre Cheese,TheChickenPestoPizza,0
Coarse Sicilian Salami,TheChickenPestoPizza,0
 Mozzarella Cheese,TheChickenPestoPizza,0
Pepperoni,TheChickenPestoPizza,0
Bacon,TheChickenPestoPizza,0
 Chorizo Sausage,TheChickenPestoPizza,0
?duja Salami,TheChickenPestoPizza,0
 Chipotle Sauce,TheChickenPestoPizza,0
Capocollo,TheChickenPestoPizza,0
 Peperoncini verdi,TheChickenPestoPizza,0
Barbecued Chicken,TheChickenPestoPizza,0
 Prosciutto,TheChickenPestoPizza,0
Tomatoes,TheSouthwestChickenPizza,0
 Oregano,TheSouthwestChickenPizza,0
 Pepperoni,TheSouthwestChickenPizza,0
Mozzarella Cheese,TheSouthwestChickenPizza,0
 Provolone Cheese,TheSouthwestChickenPizza,0
Spinach,TheSouthwestChickenPizza,0
 Capocollo,TheSouthwestChickenPizza,0
Ricotta Cheese,TheSouthwestChickenPizza,0
 Pesto Sauce,TheSouthwestChickenPizza,0
Eggplant,TheSouthwestChickenPizza,0
 Italian Sausage,TheSouthwestChickenPizza,0
 Plum Tomatoes,TheSouthwestChickenPizza,0
 Romano Cheese,TheSouthwestChickenPizza,0
 Cilantro,TheSouthwestChickenPizza,0
 Green Peppers,TheSouthwestChickenPizza,0
 Barbecue Sauce,TheSouthwestChickenPizza,0
 Asiago Cheese,TheSouthwestChickenPizza,0
 Gouda Cheese,TheSouthwestChickenPizza,0
 Luganega Sausage,TheSouthwestChickenPizza,0
 Smoked Gouda Cheese,TheSouthwestChickenPizza,0
 Kalamata Olives,TheSouthwestChickenPizza,0
 Garlic,TheSouthwestChickenPizza,0
 Thyme,TheSouthwestChickenPizza,0
 Mushrooms,TheSouthwestChickenPizza,0
 Thai Sweet Chilli Sauce,TheSouthwestChickenPizza,0
 Jalapeno Peppers,TheSouthwestChickenPizza,0
 Onions,TheSouthwestChickenPizza,0
Soppressata Salami,TheSouthwestChickenPizza,0
 Sun-dried Tomatoes,TheSouthwestChickenPizza,0
 Pears,TheSouthwestChickenPizza,0
 Blue Cheese,TheSouthwestChickenPizza,0
 Red Onions,TheSouthwestChickenPizza,0
 Green Olives,TheSouthwestChickenPizza,0
 Fontina Cheese,TheSouthwestChickenPizza,0
Mushrooms,TheSouthwestChickenPizza,0
 Gorgonzola Piccante Cheese,TheSouthwestChickenPizza,0
Calabrese Salami,TheSouthwestChickenPizza,0
Sliced Ham,TheSouthwestChickenPizza,0
 Goat Cheese,TheSouthwestChickenPizza,0
 Anchovies,TheSouthwestChickenPizza,0
Chicken,TheSouthwestChickenPizza,0
 Corn,TheSouthwestChickenPizza,0
Prosciutto di San Daniele,TheSouthwestChickenPizza,0
Kalamata Olives,TheSouthwestChickenPizza,0
 Artichokes,TheSouthwestChickenPizza,0
 Bacon,TheSouthwestChickenPizza,0
 Alfredo Sauce,TheSouthwestChickenPizza,0
 Parmigiano Reggiano Cheese,TheSouthwestChickenPizza,0
 Spinach,TheSouthwestChickenPizza,0
 Artichoke,TheSouthwestChickenPizza,0
 Beef Chuck Roast,TheSouthwestChickenPizza,0
 Pancetta,TheSouthwestChickenPizza,0
 Red Peppers,TheSouthwestChickenPizza,0
 Zucchini,TheSouthwestChickenPizza,0
 Tomatoes,TheSouthwestChickenPizza,0
 Arugula,TheSouthwestChickenPizza,0
 Feta Cheese,TheSouthwestChickenPizza,0
 Caramelized Onions,TheSouthwestChickenPizza,0
 Pineapple,TheSouthwestChickenPizza,0
Genoa Salami,TheSouthwestChickenPizza,0
 Friggitello Peppers,TheSouthwestChickenPizza,0
Brie Carre Cheese,TheSouthwestChickenPizza,0
Coarse Sicilian Salami,TheSouthwestChickenPizza,0
 Mozzarella Cheese,TheSouthwestChickenPizza,0
Pepperoni,TheSouthwestChickenPizza,0
Bacon,TheSouthwestChickenPizza,0
 Chorizo Sausage,TheSouthwestChickenPizza,0
?duja Salami,TheSouthwestChickenPizza,0
 Chipotle Sauce,TheSouthwestChickenPizza,0
Capocollo,TheSouthwestChickenPizza,0
 Peperoncini verdi,TheSouthwestChickenPizza,0
Barbecued Chicken,TheSouthwestChickenPizza,0
 Prosciutto,TheSouthwestChickenPizza,0
Tomatoes,TheSpinachPestoPizza,0
 Oregano,TheSpinachPestoPizza,0
 Pepperoni,TheSpinachPestoPizza,0
Mozzarella Cheese,TheSpinachPestoPizza,0
 Provolone Cheese,TheSpinachPestoPizza,0
Spinach,TheSpinachPestoPizza,0
 Capocollo,TheSpinachPestoPizza,0
Ricotta Cheese,TheSpinachPestoPizza,0
 Pesto Sauce,TheSpinachPestoPizza,0
Eggplant,TheSpinachPestoPizza,0
 Italian Sausage,TheSpinachPestoPizza,0
 Plum Tomatoes,TheSpinachPestoPizza,0
 Romano Cheese,TheSpinachPestoPizza,0
 Cilantro,TheSpinachPestoPizza,0
 Green Peppers,TheSpinachPestoPizza,0
 Barbecue Sauce,TheSpinachPestoPizza,0
 Asiago Cheese,TheSpinachPestoPizza,0
 Gouda Cheese,TheSpinachPestoPizza,0
 Luganega Sausage,TheSpinachPestoPizza,0
 Smoked Gouda Cheese,TheSpinachPestoPizza,0
 Kalamata Olives,TheSpinachPestoPizza,0
 Garlic,TheSpinachPestoPizza,0
 Thyme,TheSpinachPestoPizza,0
 Mushrooms,TheSpinachPestoPizza,0
 Thai Sweet Chilli Sauce,TheSpinachPestoPizza,0
 Jalapeno Peppers,TheSpinachPestoPizza,0
 Onions,TheSpinachPestoPizza,0
Soppressata Salami,TheSpinachPestoPizza,0
 Sun-dried Tomatoes,TheSpinachPestoPizza,0
 Pears,TheSpinachPestoPizza,0
 Blue Cheese,TheSpinachPestoPizza,0
 Red Onions,TheSpinachPestoPizza,0
 Green Olives,TheSpinachPestoPizza,0
 Fontina Cheese,TheSpinachPestoPizza,0
Mushrooms,TheSpinachPestoPizza,0
 Gorgonzola Piccante Cheese,TheSpinachPestoPizza,0
Calabrese Salami,TheSpinachPestoPizza,0
Sliced Ham,TheSpinachPestoPizza,0
 Goat Cheese,TheSpinachPestoPizza,0
 Anchovies,TheSpinachPestoPizza,0
Chicken,TheSpinachPestoPizza,0
 Corn,TheSpinachPestoPizza,0
Prosciutto di San Daniele,TheSpinachPestoPizza,0
Kalamata Olives,TheSpinachPestoPizza,0
 Artichokes,TheSpinachPestoPizza,0
 Bacon,TheSpinachPestoPizza,0
 Alfredo Sauce,TheSpinachPestoPizza,0
 Parmigiano Reggiano Cheese,TheSpinachPestoPizza,0
 Spinach,TheSpinachPestoPizza,0
 Artichoke,TheSpinachPestoPizza,0
 Beef Chuck Roast,TheSpinachPestoPizza,0
 Pancetta,TheSpinachPestoPizza,0
 Red Peppers,TheSpinachPestoPizza,0
 Zucchini,TheSpinachPestoPizza,0
 Tomatoes,TheSpinachPestoPizza,0
 Arugula,TheSpinachPestoPizza,0
 Feta Cheese,TheSpinachPestoPizza,0
 Caramelized Onions,TheSpinachPestoPizza,0
 Pineapple,TheSpinachPestoPizza,0
Genoa Salami,TheSpinachPestoPizza,0
 Friggitello Peppers,TheSpinachPestoPizza,0
Brie Carre Cheese,TheSpinachPestoPizza,0
Coarse Sicilian Salami,TheSpinachPestoPizza,0
 Mozzarella Cheese,TheSpinachPestoPizza,0
Pepperoni,TheSpinachPestoPizza,0
Bacon,TheSpinachPestoPizza,0
 Chorizo Sausage,TheSpinachPestoPizza,0
?duja Salami,TheSpinachPestoPizza,0
 Chipotle Sauce,TheSpinachPestoPizza,0
Capocollo,TheSpinachPestoPizza,0
 Peperoncini verdi,TheSpinachPestoPizza,0
Barbecued Chicken,TheSpinachPestoPizza,0
 Prosciutto,TheSpinachPestoPizza,0
Tomatoes,TheSoppressataPizza,0
 Oregano,TheSoppressataPizza,0
 Pepperoni,TheSoppressataPizza,0
Mozzarella Cheese,TheSoppressataPizza,0
 Provolone Cheese,TheSoppressataPizza,0
Spinach,TheSoppressataPizza,0
 Capocollo,TheSoppressataPizza,0
Ricotta Cheese,TheSoppressataPizza,0
 Pesto Sauce,TheSoppressataPizza,0
Eggplant,TheSoppressataPizza,0
 Italian Sausage,TheSoppressataPizza,0
 Plum Tomatoes,TheSoppressataPizza,0
 Romano Cheese,TheSoppressataPizza,0
 Cilantro,TheSoppressataPizza,0
 Green Peppers,TheSoppressataPizza,0
 Barbecue Sauce,TheSoppressataPizza,0
 Asiago Cheese,TheSoppressataPizza,0
 Gouda Cheese,TheSoppressataPizza,0
 Luganega Sausage,TheSoppressataPizza,0
 Smoked Gouda Cheese,TheSoppressataPizza,0
 Kalamata Olives,TheSoppressataPizza,0
 Garlic,TheSoppressataPizza,0
 Thyme,TheSoppressataPizza,0
 Mushrooms,TheSoppressataPizza,0
 Thai Sweet Chilli Sauce,TheSoppressataPizza,0
 Jalapeno Peppers,TheSoppressataPizza,0
 Onions,TheSoppressataPizza,0
Soppressata Salami,TheSoppressataPizza,0
 Sun-dried Tomatoes,TheSoppressataPizza,0
 Pears,TheSoppressataPizza,0
 Blue Cheese,TheSoppressataPizza,0
 Red Onions,TheSoppressataPizza,0
 Green Olives,TheSoppressataPizza,0
 Fontina Cheese,TheSoppressataPizza,0
Mushrooms,TheSoppressataPizza,0
 Gorgonzola Piccante Cheese,TheSoppressataPizza,0
Calabrese Salami,TheSoppressataPizza,0
Sliced Ham,TheSoppressataPizza,0
 Goat Cheese,TheSoppressataPizza,0
 Anchovies,TheSoppressataPizza,0
Chicken,TheSoppressataPizza,0
 Corn,TheSoppressataPizza,0
Prosciutto di San Daniele,TheSoppressataPizza,0
Kalamata Olives,TheSoppressataPizza,0
 Artichokes,TheSoppressataPizza,0
 Bacon,TheSoppressataPizza,0
 Alfredo Sauce,TheSoppressataPizza,0
 Parmigiano Reggiano Cheese,TheSoppressataPizza,0
 Spinach,TheSoppressataPizza,0
 Artichoke,TheSoppressataPizza,0
 Beef Chuck Roast,TheSoppressataPizza,0
 Pancetta,TheSoppressataPizza,0
 Red Peppers,TheSoppressataPizza,0
 Zucchini,TheSoppressataPizza,0
 Tomatoes,TheSoppressataPizza,0
 Arugula,TheSoppressataPizza,0
 Feta Cheese,TheSoppressataPizza,0
 Caramelized Onions,TheSoppressataPizza,0
 Pineapple,TheSoppressataPizza,0
Genoa Salami,TheSoppressataPizza,0
 Friggitello Peppers,TheSoppressataPizza,0
Brie Carre Cheese,TheSoppressataPizza,0
Coarse Sicilian Salami,TheSoppressataPizza,0
 Mozzarella Cheese,TheSoppressataPizza,0
Pepperoni,TheSoppressataPizza,0
Bacon,TheSoppressataPizza,0
 Chorizo Sausage,TheSoppressataPizza,0
?duja Salami,TheSoppressataPizza,0
 Chipotle Sauce,TheSoppressataPizza,0
Capocollo,TheSoppressataPizza,0
 Peperoncini verdi,TheSoppressataPizza,0
Barbecued Chicken,TheSoppressataPizza,0
 Prosciutto,TheSoppressataPizza,0
Tomatoes,TheFourCheesePizza,0
 Oregano,TheFourCheesePizza,0
 Pepperoni,TheFourCheesePizza,0
Mozzarella Cheese,TheFourCheesePizza,0
 Provolone Cheese,TheFourCheesePizza,0
Spinach,TheFourCheesePizza,0
 Capocollo,TheFourCheesePizza,0
Ricotta Cheese,TheFourCheesePizza,0
 Pesto Sauce,TheFourCheesePizza,0
Eggplant,TheFourCheesePizza,0
 Italian Sausage,TheFourCheesePizza,0
 Plum Tomatoes,TheFourCheesePizza,0
 Romano Cheese,TheFourCheesePizza,0
 Cilantro,TheFourCheesePizza,0
 Green Peppers,TheFourCheesePizza,0
 Barbecue Sauce,TheFourCheesePizza,0
 Asiago Cheese,TheFourCheesePizza,0
 Gouda Cheese,TheFourCheesePizza,0
 Luganega Sausage,TheFourCheesePizza,0
 Smoked Gouda Cheese,TheFourCheesePizza,0
 Kalamata Olives,TheFourCheesePizza,0
 Garlic,TheFourCheesePizza,0
 Thyme,TheFourCheesePizza,0
 Mushrooms,TheFourCheesePizza,0
 Thai Sweet Chilli Sauce,TheFourCheesePizza,0
 Jalapeno Peppers,TheFourCheesePizza,0
 Onions,TheFourCheesePizza,0
Soppressata Salami,TheFourCheesePizza,0
 Sun-dried Tomatoes,TheFourCheesePizza,0
 Pears,TheFourCheesePizza,0
 Blue Cheese,TheFourCheesePizza,0
 Red Onions,TheFourCheesePizza,0
 Green Olives,TheFourCheesePizza,0
 Fontina Cheese,TheFourCheesePizza,0
Mushrooms,TheFourCheesePizza,0
 Gorgonzola Piccante Cheese,TheFourCheesePizza,0
Calabrese Salami,TheFourCheesePizza,0
Sliced Ham,TheFourCheesePizza,0
 Goat Cheese,TheFourCheesePizza,0
 Anchovies,TheFourCheesePizza,0
Chicken,TheFourCheesePizza,0
 Corn,TheFourCheesePizza,0
Prosciutto di San Daniele,TheFourCheesePizza,0
Kalamata Olives,TheFourCheesePizza,0
 Artichokes,TheFourCheesePizza,0
 Bacon,TheFourCheesePizza,0
 Alfredo Sauce,TheFourCheesePizza,0
 Parmigiano Reggiano Cheese,TheFourCheesePizza,0
 Spinach,TheFourCheesePizza,0
 Artichoke,TheFourCheesePizza,0
 Beef Chuck Roast,TheFourCheesePizza,0
 Pancetta,TheFourCheesePizza,0
 Red Peppers,TheFourCheesePizza,0
 Zucchini,TheFourCheesePizza,0
 Tomatoes,TheFourCheesePizza,0
 Arugula,TheFourCheesePizza,0
 Feta Cheese,TheFourCheesePizza,0
 Caramelized Onions,TheFourCheesePizza,0
 Pineapple,TheFourCheesePizza,0
Genoa Salami,TheFourCheesePizza,0
 Friggitello Peppers,TheFourCheesePizza,0
Brie Carre Cheese,TheFourCheesePizza,0
Coarse Sicilian Salami,TheFourCheesePizza,0
 Mozzarella Cheese,TheFourCheesePizza,0
Pepperoni,TheFourCheesePizza,0
Bacon,TheFourCheesePizza,0
 Chorizo Sausage,TheFourCheesePizza,0
?duja Salami,TheFourCheesePizza,0
 Chipotle Sauce,TheFourCheesePizza,0
Capocollo,TheFourCheesePizza,0
 Peperoncini verdi,TheFourCheesePizza,0
Barbecued Chicken,TheFourCheesePizza,0
 Prosciutto,TheFourCheesePizza,0
Tomatoes,TheBigMeatPizza,0
 Oregano,TheBigMeatPizza,0
 Pepperoni,TheBigMeatPizza,0
Mozzarella Cheese,TheBigMeatPizza,0
 Provolone Cheese,TheBigMeatPizza,0
Spinach,TheBigMeatPizza,0
 Capocollo,TheBigMeatPizza,0
Ricotta Cheese,TheBigMeatPizza,0
 Pesto Sauce,TheBigMeatPizza,0
Eggplant,TheBigMeatPizza,0
 Italian Sausage,TheBigMeatPizza,0
 Plum Tomatoes,TheBigMeatPizza,0
 Romano Cheese,TheBigMeatPizza,0
 Cilantro,TheBigMeatPizza,0
 Green Peppers,TheBigMeatPizza,0
 Barbecue Sauce,TheBigMeatPizza,0
 Asiago Cheese,TheBigMeatPizza,0
 Gouda Cheese,TheBigMeatPizza,0
 Luganega Sausage,TheBigMeatPizza,0
 Smoked Gouda Cheese,TheBigMeatPizza,0
 Kalamata Olives,TheBigMeatPizza,0
 Garlic,TheBigMeatPizza,0
 Thyme,TheBigMeatPizza,0
 Mushrooms,TheBigMeatPizza,0
 Thai Sweet Chilli Sauce,TheBigMeatPizza,0
 Jalapeno Peppers,TheBigMeatPizza,0
 Onions,TheBigMeatPizza,0
Soppressata Salami,TheBigMeatPizza,0
 Sun-dried Tomatoes,TheBigMeatPizza,0
 Pears,TheBigMeatPizza,0
 Blue Cheese,TheBigMeatPizza,0
 Red Onions,TheBigMeatPizza,0
 Green Olives,TheBigMeatPizza,0
 Fontina Cheese,TheBigMeatPizza,0
Mushrooms,TheBigMeatPizza,0
 Gorgonzola Piccante Cheese,TheBigMeatPizza,0
Calabrese Salami,TheBigMeatPizza,0
Sliced Ham,TheBigMeatPizza,0
 Goat Cheese,TheBigMeatPizza,0
 Anchovies,TheBigMeatPizza,0
Chicken,TheBigMeatPizza,0
 Corn,TheBigMeatPizza,0
Prosciutto di San Daniele,TheBigMeatPizza,0
Kalamata Olives,TheBigMeatPizza,0
 Artichokes,TheBigMeatPizza,0
 Bacon,TheBigMeatPizza,0
 Alfredo Sauce,TheBigMeatPizza,0
 Parmigiano Reggiano Cheese,TheBigMeatPizza,0
 Spinach,TheBigMeatPizza,0
 Artichoke,TheBigMeatPizza,0
 Beef Chuck Roast,TheBigMeatPizza,0
 Pancetta,TheBigMeatPizza,0
 Red Peppers,TheBigMeatPizza,0
 Zucchini,TheBigMeatPizza,0
 Tomatoes,TheBigMeatPizza,0
 Arugula,TheBigMeatPizza,0
 Feta Cheese,TheBigMeatPizza,0
 Caramelized Onions,TheBigMeatPizza,0
 Pineapple,TheBigMeatPizza,0
Genoa Salami,TheBigMeatPizza,0
 Friggitello Peppers,TheBigMeatPizza,0
Brie Carre Cheese,TheBigMeatPizza,0
Coarse Sicilian Salami,TheBigMeatPizza,0
 Mozzarella Cheese,TheBigMeatPizza,0
Pepperoni,TheBigMeatPizza,0
Bacon,TheBigMeatPizza,0
 Chorizo Sausage,TheBigMeatPizza,0
?duja Salami,TheBigMeatPizza,0
 Chipotle Sauce,TheBigMeatPizza,0
Capocollo,TheBigMeatPizza,0
 Peperoncini verdi,TheBigMeatPizza,0
Barbecued Chicken,TheBigMeatPizza,0
 Prosciutto,TheBigMeatPizza,0
Tomatoes,TheClassicDeluxePizza,0
 Oregano,TheClassicDeluxePizza,0
 Pepperoni,TheClassicDeluxePizza,0
Mozzarella Cheese,TheClassicDeluxePizza,0
 Provolone Cheese,TheClassicDeluxePizza,0
Spinach,TheClassicDeluxePizza,0
 Capocollo,TheClassicDeluxePizza,0
Ricotta Cheese,TheClassicDeluxePizza,0
 Pesto Sauce,TheClassicDeluxePizza,0
Eggplant,TheClassicDeluxePizza,0
 Italian Sausage,TheClassicDeluxePizza,0
 Plum Tomatoes,TheClassicDeluxePizza,0
 Romano Cheese,TheClassicDeluxePizza,0
 Cilantro,TheClassicDeluxePizza,0
 Green Peppers,TheClassicDeluxePizza,0
 Barbecue Sauce,TheClassicDeluxePizza,0
 Asiago Cheese,TheClassicDeluxePizza,0
 Gouda Cheese,TheClassicDeluxePizza,0
 Luganega Sausage,TheClassicDeluxePizza,0
 Smoked Gouda Cheese,TheClassicDeluxePizza,0
 Kalamata Olives,TheClassicDeluxePizza,0
 Garlic,TheClassicDeluxePizza,0
 Thyme,TheClassicDeluxePizza,0
 Mushrooms,TheClassicDeluxePizza,0
 Thai Sweet Chilli Sauce,TheClassicDeluxePizza,0
 Jalapeno Peppers,TheClassicDeluxePizza,0
 Onions,TheClassicDeluxePizza,0
Soppressata Salami,TheClassicDeluxePizza,0
 Sun-dried Tomatoes,TheClassicDeluxePizza,0
 Pears,TheClassicDeluxePizza,0
 Blue Cheese,TheClassicDeluxePizza,0
 Red Onions,TheClassicDeluxePizza,0
 Green Olives,TheClassicDeluxePizza,0
 Fontina Cheese,TheClassicDeluxePizza,0
Mushrooms,TheClassicDeluxePizza,0
 Gorgonzola Piccante Cheese,TheClassicDeluxePizza,0
Calabrese Salami,TheClassicDeluxePizza,0
Sliced Ham,TheClassicDeluxePizza,0
 Goat Cheese,TheClassicDeluxePizza,0
 Anchovies,TheClassicDeluxePizza,0
Chicken,TheClassicDeluxePizza,0
 Corn,TheClassicDeluxePizza,0
Prosciutto di San Daniele,TheClassicDeluxePizza,0
Kalamata Olives,TheClassicDeluxePizza,0
 Artichokes,TheClassicDeluxePizza,0
 Bacon,TheClassicDeluxePizza,0
 Alfredo Sauce,TheClassicDeluxePizza,0
 Parmigiano Reggiano Cheese,TheClassicDeluxePizza,0
 Spinach,TheClassicDeluxePizza,0
 Artichoke,TheClassicDeluxePizza,0
 Beef Chuck Roast,TheClassicDeluxePizza,0
 Pancetta,TheClassicDeluxePizza,0
 Red Peppers,TheClassicDeluxePizza,0
 Zucchini,TheClassicDeluxePizza,0
 Tomatoes,TheClassicDeluxePizza,0
 Arugula,TheClassicDeluxePizza,0
 Feta Cheese,TheClassicDeluxePizza,0
 Caramelized Onions,TheClassicDeluxePizza,0
 Pineapple,TheClassicDeluxePizza,0
Genoa Salami,TheClassicDeluxePizza,0
 Friggitello Peppers,TheClassicDeluxePizza,0
Brie Carre Cheese,TheClassicDeluxePizza,0
Coarse Sicilian Salami,TheClassicDeluxePizza,0
 Mozzarella Cheese,TheClassicDeluxePizza,0
Pepperoni,TheClassicDeluxePizza,0
Bacon,TheClassicDeluxePizza,0
 Chorizo Sausage,TheClassicDeluxePizza,0
?duja Salami,TheClassicDeluxePizza,0
 Chipotle Sauce,TheClassicDeluxePizza,0
Capocollo,TheClassicDeluxePizza,0
 Peperoncini verdi,TheClassicDeluxePizza,0
Barbecued Chicken,TheClassicDeluxePizza,0
 Prosciutto,TheClassicDeluxePizza,0
Tomatoes,TheSpinachandFetaPizza,0
 Oregano,TheSpinachandFetaPizza,0
 Pepperoni,TheSpinachandFetaPizza,0
Mozzarella Cheese,TheSpinachandFetaPizza,0
 Provolone Cheese,TheSpinachandFetaPizza,0
Spinach,TheSpinachandFetaPizza,0
 Capocollo,TheSpinachandFetaPizza,0
Ricotta Cheese,TheSpinachandFetaPizza,0
 Pesto Sauce,TheSpinachandFetaPizza,0
Eggplant,TheSpinachandFetaPizza,0
 Italian Sausage,TheSpinachandFetaPizza,0
 Plum Tomatoes,TheSpinachandFetaPizza,0
 Romano Cheese,TheSpinachandFetaPizza,0
