Item_Name,variable,value
 Cilantro,TheSpinachandFetaPizza,0
 Green Peppers,TheSpinachandFetaPizza,0
 Barbecue Sauce,TheSpinachandFetaPizza,0
 Asiago Cheese,TheSpinachandFetaPizza,0
 Gouda Cheese,TheSpinachandFetaPizza,0
 Luganega Sausage,TheSpinachandFetaPizza,0
 Smoked Gouda Cheese,TheSpinachandFetaPizza,0
 Kalamata Olives,TheSpinachandFetaPizza,0
 Garlic,TheSpinachandFetaPizza,0
 Thyme,TheSpinachandFetaPizza,0
 Mushrooms,TheSpinachandFetaPizza,0
 Thai Sweet Chilli Sauce,TheSpinachandFetaPizza,0
 Jalapeno Peppers,TheSpinachandFetaPizza,0
 Onions,TheSpinachandFetaPizza,0
Soppressata Salami,TheSpinachandFetaPizza,0
 Sun-dried Tomatoes,TheSpinachandFetaPizza,0
 Pears,TheSpinachandFetaPizza,0
 Blue Cheese,TheSpinachandFetaPizza,0
 Red Onions,TheSpinachandFetaPizza,0
 Green Olives,TheSpinachandFetaPizza,0
 Fontina Cheese,TheSpinachandFetaPizza,0
Mushrooms,TheSpinachandFetaPizza,0
 Gorgonzola Piccante Cheese,TheSpinachandFetaPizza,0
Calabrese Salami,TheSpinachandFetaPizza,0
Sliced Ham,TheSpinachandFetaPizza,0
 Goat Cheese,TheSpinachandFetaPizza,0
 Anchovies,TheSpinachandFetaPizza,0
Chicken,TheSpinachandFetaPizza,0
 Corn,TheSpinachandFetaPizza,0
Prosciutto di San Daniele,TheSpinachandFetaPizza,0
Kalamata Olives,TheSpinachandFetaPizza,0
 Artichokes,TheSpinachandFetaPizza,0
 Bacon,TheSpinachandFetaPizza,0
 Alfredo Sauce,TheSpinachandFetaPizza,0
 Parmigiano Reggiano Cheese,TheSpinachandFetaPizza,0
 Spinach,TheSpinachandFetaPizza,0
 Artichoke,TheSpinachandFetaPizza,0
 Beef Chuck Roast,TheSpinachandFetaPizza,0
 Pancetta,TheSpinachandFetaPizza,0
 Red Peppers,TheSpinachandFetaPizza,0
 Zucchini,TheSpinachandFetaPizza,0
 Tomatoes,TheSpinachandFetaPizza,0
 Arugula,TheSpinachandFetaPizza,0
 Feta Cheese,TheSpinachandFetaPizza,0
 Caramelized Onions,TheSpinachandFetaPizza,0
 Pineapple,TheSpinachandFetaPizza,0
Genoa Salami,TheSpinachandFetaPizza,0
 Friggitello Peppers,TheSpinachandFetaPizza,0
Brie Carre Cheese,TheSpinachandFetaPizza,0
Coarse Sicilian Salami,TheSpinachandFetaPizza,0
 Mozzarella Cheese,TheSpinachandFetaPizza,0
Pepperoni,TheSpinachandFetaPizza,0
Bacon,TheSpinachandFetaPizza,0
 Chorizo Sausage,TheSpinachandFetaPizza,0
?duja Salami,TheSpinachandFetaPizza,0
 Chipotle Sauce,TheSpinachandFetaPizza,0
Capocollo,TheSpinachandFetaPizza,0
 Peperoncini verdi,TheSpinachandFetaPizza,0
Barbecued Chicken,TheSpinachandFetaPizza,0
 Prosciutto,TheSpinachandFetaPizza,0
Tomatoes,TheSpinachSupremePizza,0
 Oregano,TheSpinachSupremePizza,0
 Pepperoni,TheSpinachSupremePizza,0
Mozzarella Cheese,TheSpinachSupremePizza,0
 Provolone Cheese,TheSpinachSupremePizza,0
Spinach,TheSpinachSupremePizza,0
 Capocollo,TheSpinachSupremePizza,0
Ricotta Cheese,TheSpinachSupremePizza,0
 Pesto Sauce,TheSpinachSupremePizza,0
Eggplant,TheSpinachSupremePizza,0
 Italian Sausage,TheSpinachSupremePizza,0
 Plum Tomatoes,TheSpinachSupremePizza,0
 Romano Cheese,TheSpinachSupremePizza,0
 Cilantro,TheSpinachSupremePizza,0
 Green Peppers,TheSpinachSupremePizza,0
 Barbecue Sauce,TheSpinachSupremePizza,0
 Asiago Cheese,TheSpinachSupremePizza,0
 Gouda Cheese,TheSpinachSupremePizza,0
 Luganega Sausage,TheSpinachSupremePizza,0
 Smoked Gouda Cheese,TheSpinachSupremePizza,0
 Kalamata Olives,TheSpinachSupremePizza,0
 Garlic,TheSpinachSupremePizza,0
 Thyme,TheSpinachSupremePizza,0
 Mushrooms,TheSpinachSupremePizza,0
 Thai Sweet Chilli Sauce,TheSpinachSupremePizza,0
 Jalapeno Peppers,TheSpinachSupremePizza,0
 Onions,TheSpinachSupremePizza,0
Soppressata Salami,TheSpinachSupremePizza,0
 Sun-dried Tomatoes,TheSpinachSupremePizza,0
 Pears,TheSpinachSupremePizza,0
 Blue Cheese,TheSpinachSupremePizza,0
 Red Onions,TheSpinachSupremePizza,0
 Green Olives,TheSpinachSupremePizza,0
 Fontina Cheese,TheSpinachSupremePizza,0
Mushrooms,TheSpinachSupremePizza,0
 Gorgonzola Piccante Cheese,TheSpinachSupremePizza,0
Calabrese Salami,TheSpinachSupremePizza,0
Sliced Ham,TheSpinachSupremePizza,0
 Goat Cheese,TheSpinachSupremePizza,0
 Anchovies,TheSpinachSupremePizza,0
Chicken,TheSpinachSupremePizza,0
 Corn,TheSpinachSupremePizza,0
Prosciutto di San Daniele,TheSpinachSupremePizza,0
Kalamata Olives,TheSpinachSupremePizza,0
 Artichokes,TheSpinachSupremePizza,0
 Bacon,TheSpinachSupremePizza,0
 Alfredo Sauce,TheSpinachSupremePizza,0
 Parmigiano Reggiano Cheese,TheSpinachSupremePizza,0
 Spinach,TheSpinachSupremePizza,0
 Artichoke,TheSpinachSupremePizza,0
 Beef Chuck Roast,TheSpinachSupremePizza,0
 Pancetta,TheSpinachSupremePizza,0
 Red Peppers,TheSpinachSupremePizza,0
 Zucchini,TheSpinachSupremePizza,0
 Tomatoes,TheSpinachSupremePizza,0
 Arugula,TheSpinachSupremePizza,0
 Feta Cheese,TheSpinachSupremePizza,0
 Caramelized Onions,TheSpinachSupremePizza,0
 Pineapple,TheSpinachSupremePizza,0
Genoa Salami,TheSpinachSupremePizza,0
 Friggitello Peppers,TheSpinachSupremePizza,0
Brie Carre Cheese,TheSpinachSupremePizza,0
Coarse Sicilian Salami,TheSpinachSupremePizza,0
 Mozzarella Cheese,TheSpinachSupremePizza,0
Pepperoni,TheSpinachSupremePizza,0
Bacon,TheSpinachSupremePizza,0
 Chorizo Sausage,TheSpinachSupremePizza,0
?duja Salami,TheSpinachSupremePizza,0
 Chipotle Sauce,TheSpinachSupremePizza,0
Capocollo,TheSpinachSupremePizza,0
 Peperoncini verdi,TheSpinachSupremePizza,0
Barbecued Chicken,TheSpinachSupremePizza,0
 Prosciutto,TheSpinachSupremePizza,0
Tomatoes,TheCaliforniaChickenPizza,0
 Oregano,TheCaliforniaChickenPizza,0
 Pepperoni,TheCaliforniaChickenPizza,0
Mozzarella Cheese,TheCaliforniaChickenPizza,0
 Provolone Cheese,TheCaliforniaChickenPizza,0
Spinach,TheCaliforniaChickenPizza,0
 Capocollo,TheCaliforniaChickenPizza,0
Ricotta Cheese,TheCaliforniaChickenPizza,0
 Pesto Sauce,TheCaliforniaChickenPizza,0
Eggplant,TheCaliforniaChickenPizza,0
 Italian Sausage,TheCaliforniaChickenPizza,0
 Plum Tomatoes,TheCaliforniaChickenPizza,0
 Romano Cheese,TheCaliforniaChickenPizza,0
 Cilantro,TheCaliforniaChickenPizza,0
 Green Peppers,TheCaliforniaChickenPizza,0
 Barbecue Sauce,TheCaliforniaChickenPizza,0
 Asiago Cheese,TheCaliforniaChickenPizza,0
 Gouda Cheese,TheCaliforniaChickenPizza,0
 Luganega Sausage,TheCaliforniaChickenPizza,0
 Smoked Gouda Cheese,TheCaliforniaChickenPizza,0
 Kalamata Olives,TheCaliforniaChickenPizza,0
 Garlic,TheCaliforniaChickenPizza,0
 Thyme,TheCaliforniaChickenPizza,0
 Mushrooms,TheCaliforniaChickenPizza,0
 Thai Sweet Chilli Sauce,TheCaliforniaChickenPizza,0
 Jalapeno Peppers,TheCaliforniaChickenPizza,0
 Onions,TheCaliforniaChickenPizza,0
Soppressata Salami,TheCaliforniaChickenPizza,0
 Sun-dried Tomatoes,TheCaliforniaChickenPizza,0
 Pears,TheCaliforniaChickenPizza,0
 Blue Cheese,TheCaliforniaChickenPizza,0
 Red Onions,TheCaliforniaChickenPizza,0
 Green Olives,TheCaliforniaChickenPizza,0
 Fontina Cheese,TheCaliforniaChickenPizza,0
Mushrooms,TheCaliforniaChickenPizza,0
 Gorgonzola Piccante Cheese,TheCaliforniaChickenPizza,0
Calabrese Salami,TheCaliforniaChickenPizza,0
Sliced Ham,TheCaliforniaChickenPizza,0
 Goat Cheese,TheCaliforniaChickenPizza,0
 Anchovies,TheCaliforniaChickenPizza,0
Chicken,TheCaliforniaChickenPizza,0
 Corn,TheCaliforniaChickenPizza,0
Prosciutto di San Daniele,TheCaliforniaChickenPizza,0
Kalamata Olives,TheCaliforniaChickenPizza,0
 Artichokes,TheCaliforniaChickenPizza,0
 Bacon,TheCaliforniaChickenPizza,0
 Alfredo Sauce,TheCaliforniaChickenPizza,0
 Parmigiano Reggiano Cheese,TheCaliforniaChickenPizza,0
 Spinach,TheCaliforniaChickenPizza,0
 Artichoke,TheCaliforniaChickenPizza,0
 Beef Chuck Roast,TheCaliforniaChickenPizza,0
 Pancetta,TheCaliforniaChickenPizza,0
 Red Peppers,TheCaliforniaChickenPizza,0
 Zucchini,TheCaliforniaChickenPizza,0
 Tomatoes,TheCaliforniaChickenPizza,0
 Arugula,TheCaliforniaChickenPizza,0
 Feta Cheese,TheCaliforniaChickenPizza,0
 Caramelized Onions,TheCaliforniaChickenPizza,0
 Pineapple,TheCaliforniaChickenPizza,0
Genoa Salami,TheCaliforniaChickenPizza,0
 Friggitello Peppers,TheCaliforniaChickenPizza,0
Brie Carre Cheese,TheCaliforniaChickenPizza,0
Coarse Sicilian Salami,TheCaliforniaChickenPizza,0
 Mozzarella Cheese,TheCaliforniaChickenPizza,0
Pepperoni,TheCaliforniaChickenPizza,0
Bacon,TheCaliforniaChickenPizza,0
 Chorizo Sausage,TheCaliforniaChickenPizza,0
?duja Salami,TheCaliforniaChickenPizza,0
 Chipotle Sauce,TheCaliforniaChickenPizza,0
Capocollo,TheCaliforniaChickenPizza,0
 Peperoncini verdi,TheCaliforniaChickenPizza,0
Barbecued Chicken,TheCaliforniaChickenPizza,0
 Prosciutto,TheCaliforniaChickenPizza,0
Tomatoes,TheThaiChickenPizza,0
 Oregano,TheThaiChickenPizza,0
 Pepperoni,TheThaiChickenPizza,0
Mozzarella Cheese,TheThaiChickenPizza,0
 Provolone Cheese,TheThaiChickenPizza,0
Spinach,TheThaiChickenPizza,0
 Capocollo,TheThaiChickenPizza,0
Ricotta Cheese,TheThaiChickenPizza,0
 Pesto Sauce,TheThaiChickenPizza,0
Eggplant,TheThaiChickenPizza,0
 Italian Sausage,TheThaiChickenPizza,0
 Plum Tomatoes,TheThaiChickenPizza,0
 Romano Cheese,TheThaiChickenPizza,0
 Cilantro,TheThaiChickenPizza,0
 Green Peppers,TheThaiChickenPizza,0
 Barbecue Sauce,TheThaiChickenPizza,0
 Asiago Cheese,TheThaiChickenPizza,0
 Gouda Cheese,TheThaiChickenPizza,0
 Luganega Sausage,TheThaiChickenPizza,0
 Smoked Gouda Cheese,TheThaiChickenPizza,0
 Kalamata Olives,TheThaiChickenPizza,0
 Garlic,TheThaiChickenPizza,0
 Thyme,TheThaiChickenPizza,0
 Mushrooms,TheThaiChickenPizza,0
 Thai Sweet Chilli Sauce,TheThaiChickenPizza,0
 Jalapeno Peppers,TheThaiChickenPizza,0
 Onions,TheThaiChickenPizza,0
Soppressata Salami,TheThaiChickenPizza,0
 Sun-dried Tomatoes,TheThaiChickenPizza,0
 Pears,TheThaiChickenPizza,0
 Blue Cheese,TheThaiChickenPizza,0
 Red Onions,TheThaiChickenPizza,0
 Green Olives,TheThaiChickenPizza,0
 Fontina Cheese,TheThaiChickenPizza,0
Mushrooms,TheThaiChickenPizza,0
 Gorgonzola Piccante Cheese,TheThaiChickenPizza,0
Calabrese Salami,TheThaiChickenPizza,0
Sliced Ham,TheThaiChickenPizza,0
 Goat Cheese,TheThaiChickenPizza,0
 Anchovies,TheThaiChickenPizza,0
Chicken,TheThaiChickenPizza,0
 Corn,TheThaiChickenPizza,0
Prosciutto di San Daniele,TheThaiChickenPizza,0
Kalamata Olives,TheThaiChickenPizza,0
 Artichokes,TheThaiChickenPizza,0
 Bacon,TheThaiChickenPizza,0
 Alfredo Sauce,TheThaiChickenPizza,0
 Parmigiano Reggiano Cheese,TheThaiChickenPizza,0
 Spinach,TheThaiChickenPizza,0
 Artichoke,TheThaiChickenPizza,0
 Beef Chuck Roast,TheThaiChickenPizza,0
 Pancetta,TheThaiChickenPizza,0
 Red Peppers,TheThaiChickenPizza,0
 Zucchini,TheThaiChickenPizza,0
 Tomatoes,TheThaiChickenPizza,0
 Arugula,TheThaiChickenPizza,0
 Feta Cheese,TheThaiChickenPizza,0
 Caramelized Onions,TheThaiChickenPizza,0
 Pineapple,TheThaiChickenPizza,0
Genoa Salami,TheThaiChickenPizza,0
 Friggitello Peppers,TheThaiChickenPizza,0
Brie Carre Cheese,TheThaiChickenPizza,0
Coarse Sicilian Salami,TheThaiChickenPizza,0
 Mozzarella Cheese,TheThaiChickenPizza,0
Pepperoni,TheThaiChickenPizza,0
Bacon,TheThaiChickenPizza,0
 Chorizo Sausage,TheThaiChickenPizza,0
?duja Salami,TheThaiChickenPizza,0
 Chipotle Sauce,TheThaiChickenPizza,0
Capocollo,TheThaiChickenPizza,0
 Peperoncini verdi,TheThaiChickenPizza,0
Barbecued Chicken,TheThaiChickenPizza,0
 Prosciutto,TheThaiChickenPizza,0
Tomatoes,TheProsciuttoandArugulaPizza,0
 Oregano,TheProsciuttoandArugulaPizza,0
 Pepperoni,TheProsciuttoandArugulaPizza,0
Mozzarella Cheese,TheProsciuttoandArugulaPizza,0
 Provolone Cheese,TheProsciuttoandArugulaPizza,0
Spinach,TheProsciuttoandArugulaPizza,0
 Capocollo,TheProsciuttoandArugulaPizza,0
Ricotta Cheese,TheProsciuttoandArugulaPizza,0
 Pesto Sauce,TheProsciuttoandArugulaPizza,0
Eggplant,TheProsciuttoandArugulaPizza,0
 Italian Sausage,TheProsciuttoandArugulaPizza,0
 Plum Tomatoes,TheProsciuttoandArugulaPizza,0
 Romano Cheese,TheProsciuttoandArugulaPizza,0
 Cilantro,TheProsciuttoandArugulaPizza,0
 Green Peppers,TheProsciuttoandArugulaPizza,0
 Barbecue Sauce,TheProsciuttoandArugulaPizza,0
 Asiago Cheese,TheProsciuttoandArugulaPizza,0
 Gouda Cheese,TheProsciuttoandArugulaPizza,0
 Luganega Sausage,TheProsciuttoandArugulaPizza,0
 Smoked Gouda Cheese,TheProsciuttoandArugulaPizza,0
 Kalamata Olives,TheProsciuttoandArugulaPizza,0
 Garlic,TheProsciuttoandArugulaPizza,0
 Thyme,TheProsciuttoandArugulaPizza,0
 Mushrooms,TheProsciuttoandArugulaPizza,0
 Thai Sweet Chilli Sauce,TheProsciuttoandArugulaPizza,0
 Jalapeno Peppers,TheProsciuttoandArugulaPizza,0
 Onions,TheProsciuttoandArugulaPizza,0
Soppressata Salami,TheProsciuttoandArugulaPizza,0
 Sun-dried Tomatoes,TheProsciuttoandArugulaPizza,0
 Pears,TheProsciuttoandArugulaPizza,0
 Blue Cheese,TheProsciuttoandArugulaPizza,0
 Red Onions,TheProsciuttoandArugulaPizza,0
 Green Olives,TheProsciuttoandArugulaPizza,0
 Fontina Cheese,TheProsciuttoandArugulaPizza,0
Mushrooms,TheProsciuttoandArugulaPizza,0
 Gorgonzola Piccante Cheese,TheProsciuttoandArugulaPizza,0
Calabrese Salami,TheProsciuttoandArugulaPizza,0
Sliced Ham,TheProsciuttoandArugulaPizza,0
 Goat Cheese,TheProsciuttoandArugulaPizza,0
 Anchovies,TheProsciuttoandArugulaPizza,0
Chicken,TheProsciuttoandArugulaPizza,0
 Corn,TheProsciuttoandArugulaPizza,0
Prosciutto di San Daniele,TheProsciuttoandArugulaPizza,0
Kalamata Olives,TheProsciuttoandArugulaPizza,0
 Artichokes,TheProsciuttoandArugulaPizza,0
 Bacon,TheProsciuttoandArugulaPizza,0
 Alfredo Sauce,TheProsciuttoandArugulaPizza,0
 Parmigiano Reggiano Cheese,TheProsciuttoandArugulaPizza,0
 Spinach,TheProsciuttoandArugulaPizza,0
 Artichoke,TheProsciuttoandArugulaPizza,0
 Beef Chuck Roast,TheProsciuttoandArugulaPizza,0
 Pancetta,TheProsciuttoandArugulaPizza,0
 Red Peppers,TheProsciuttoandArugulaPizza,0
 Zucchini,TheProsciuttoandArugulaPizza,0
 Tomatoes,TheProsciuttoandArugulaPizza,0
 Arugula,TheProsciuttoandArugulaPizza,0
 Feta Cheese,TheProsciuttoandArugulaPizza,0
 Caramelized Onions,TheProsciuttoandArugulaPizza,0
 Pineapple,TheProsciuttoandArugulaPizza,0
Genoa Salami,TheProsciuttoandArugulaPizza,0
 Friggitello Peppers,TheProsciuttoandArugulaPizza,0
Brie Carre Cheese,TheProsciuttoandArugulaPizza,0
Coarse Sicilian Salami,TheProsciuttoandArugulaPizza,0
 Mozzarella Cheese,TheProsciuttoandArugulaPizza,0
Pepperoni,TheProsciuttoandArugulaPizza,0
Bacon,TheProsciuttoandArugulaPizza,0
 Chorizo Sausage,TheProsciuttoandArugulaPizza,0
?duja Salami,TheProsciuttoandArugulaPizza,0
 Chipotle Sauce,TheProsciuttoandArugulaPizza,0
Capocollo,TheProsciuttoandArugulaPizza,0
 Peperoncini verdi,TheProsciuttoandArugulaPizza,0
Barbecued Chicken,TheProsciuttoandArugulaPizza,0
 Prosciutto,TheProsciuttoandArugulaPizza,0
Tomatoes,TheGreekPizza,0
 Oregano,TheGreekPizza,0
 Pepperoni,TheGreekPizza,0
Mozzarella Cheese,TheGreekPizza,0
 Provolone Cheese,TheGreekPizza,0
Spinach,TheGreekPizza,0
 Capocollo,TheGreekPizza,0
Ricotta Cheese,TheGreekPizza,0
 Pesto Sauce,TheGreekPizza,0
Eggplant,TheGreekPizza,0
 Italian Sausage,TheGreekPizza,0
 Plum Tomatoes,TheGreekPizza,0
 Romano Cheese,TheGreekPizza,0
 Cilantro,TheGreekPizza,0
 Green Peppers,TheGreekPizza,0
 Barbecue Sauce,TheGreekPizza,0
 Asiago Cheese,TheGreekPizza,0
 Gouda Cheese,TheGreekPizza,0
 Luganega Sausage,TheGreekPizza,0
 Smoked Gouda Cheese,TheGreekPizza,0
 Kalamata Olives,TheGreekPizza,0
 Garlic,TheGreekPizza,0
 Thyme,TheGreekPizza,0
 Mushrooms,TheGreekPizza,0
 Thai Sweet Chilli Sauce,TheGreekPizza,0
 Jalapeno Peppers,TheGreekPizza,0
 Onions,TheGreekPizza,0
Soppressata Salami,TheGreekPizza,0
 Sun-dried Tomatoes,TheGreekPizza,0
 Pears,TheGreekPizza,0
 Blue Cheese,TheGreekPizza,0
 Red Onions,TheGreekPizza,0
 Green Olives,TheGreekPizza,0
 Fontina Cheese,TheGreekPizza,0
Mushrooms,TheGreekPizza,0
 Gorgonzola Piccante Cheese,TheGreekPizza,0
Calabrese Salami,TheGreekPizza,0
Sliced Ham,TheGreekPizza,0
 Goat Cheese,TheGreekPizza,0
 Anchovies,TheGreekPizza,0
Chicken,TheGreekPizza,0
 Corn,TheGreekPizza,0
Prosciutto di San Daniele,TheGreekPizza,0
Kalamata Olives,TheGreekPizza,0
 Artichokes,TheGreekPizza,0
 Bacon,TheGreekPizza,0
 Alfredo Sauce,TheGreekPizza,0
 Parmigiano Reggiano Cheese,TheGreekPizza,0
 Spinach,TheGreekPizza,0
 Artichoke,TheGreekPizza,0
 Beef Chuck Roast,TheGreekPizza,0
 Pancetta,TheGreekPizza,0
 Red Peppers,TheGreekPizza,0
 Zucchini,TheGreekPizza,0
 Tomatoes,TheGreekPizza,0
 Arugula,TheGreekPizza,0
 Feta Cheese,TheGreekPizza,0
 Caramelized Onions,TheGreekPizza,0
 Pineapple,TheGreekPizza,0
Genoa Salami,TheGreekPizza,0
 Friggitello Peppers,TheGreekPizza,0
Brie Carre Cheese,TheGreekPizza,0
Coarse Sicilian Salami,TheGreekPizza,0
 Mozzarella Cheese,TheGreekPizza,0
Pepperoni,TheGreekPizza,0
Bacon,TheGreekPizza,0
 Chorizo Sausage,TheGreekPizza,0
?duja Salami,TheGreekPizza,0
 Chipotle Sauce,TheGreekPizza,0
Capocollo,TheGreekPizza,0
 Peperoncini verdi,TheGreekPizza,0
Barbecued Chicken,TheGreekPizza,0
 Prosciutto,TheGreekPizza,0
Tomatoes,TheFiveCheesePizza,0
 Oregano,TheFiveCheesePizza,0
 Pepperoni,TheFiveCheesePizza,0
Mozzarella Cheese,TheFiveCheesePizza,0
 Provolone Cheese,TheFiveCheesePizza,0
Spinach,TheFiveCheesePizza,0
 Capocollo,TheFiveCheesePizza,0
Ricotta Cheese,TheFiveCheesePizza,0
 Pesto Sauce,TheFiveCheesePizza,0
Eggplant,TheFiveCheesePizza,0
 Italian Sausage,TheFiveCheesePizza,0
 Plum Tomatoes,TheFiveCheesePizza,0
 Romano Cheese,TheFiveCheesePizza,0
 Cilantro,TheFiveCheesePizza,0
 Green Peppers,TheFiveCheesePizza,0
 Barbecue Sauce,TheFiveCheesePizza,0
 Asiago Cheese,TheFiveCheesePizza,0
 Gouda Cheese,TheFiveCheesePizza,0
 Luganega Sausage,TheFiveCheesePizza,0
 Smoked Gouda Cheese,TheFiveCheesePizza,0
 Kalamata Olives,TheFiveCheesePizza,0
 Garlic,TheFiveCheesePizza,0
 Thyme,TheFiveCheesePizza,0
 Mushrooms,TheFiveCheesePizza,0
 Thai Sweet Chilli Sauce,TheFiveCheesePizza,0
 Jalapeno Peppers,TheFiveCheesePizza,0
 Onions,TheFiveCheesePizza,0
Soppressata Salami,TheFiveCheesePizza,0
 Sun-dried Tomatoes,TheFiveCheesePizza,0
 Pears,TheFiveCheesePizza,0
 Blue Cheese,TheFiveCheesePizza,0
 Red Onions,TheFiveCheesePizza,0
 Green Olives,TheFiveCheesePizza,0
 Fontina Cheese,TheFiveCheesePizza,0
Mushrooms,TheFiveCheesePizza,0
